Date,Open,High,Low,Close,Volume
2015-02-23,174.68809573958757,174.9116973876953,174.30714525156807,174.9116973876953,74411100
2015-02-24,174.83713472984738,175.6073124786013,174.53900344588288,175.40855407714844,72472300
2015-02-25,175.28433418688803,175.76465750269924,174.919950110312,175.25949096679688,73061700
2015-02-26,175.16836842089657,175.3257172152652,174.4478772380732,175.05242919921875,72697900
2015-02-27,174.95302314487125,175.21803426981833,174.40645981341328,174.45614624023438,108076000
2015-03-02,174.55556100577942,175.6155804872333,174.50587456702831,175.5576171875,87491400
2015-03-03,175.1270126646053,175.60733605528142,173.97589695405733,174.837158203125,110325800
2015-03-04,174.24083431166872,174.31537659378927,173.13112857658436,174.1000518798828,114497200
2015-03-05,174.42302027492002,174.57209219757263,173.78536092416164,174.29052734375,76873000
2015-03-06,173.42924697907551,173.8598837386368,171.50796687009418,171.83921813964844,188128000
2015-03-09,172.03800928010043,172.90754718755318,171.88066047431653,172.55145263671875,89818900
2015-03-10,171.1850583639419,171.26786489499713,169.71095552856167,169.7523651123047,157121300
2015-03-11,170.00903836752613,170.18295351508777,169.2719934781977,169.3548126220703,110145700
2015-03-12,169.98422177872797,171.57425102601943,169.93453533919217,171.5080108642578,93993500
2015-03-13,171.23469223718448,172.19532604836107,169.42106169936847,170.45623779296875,162410900
2015-03-16,171.18503815193296,172.82475385582055,170.48111322070739,172.73365783691406,136099200
2015-03-17,171.99662846553838,172.60116793520493,171.4086427197753,172.22023010253906,94510400
2015-03-18,171.7481288907521,174.9613194046207,171.1104569035673,174.29052734375,228808500
2015-03-19,173.8764948644553,174.29884223735098,173.1063171416112,173.49554443359375,117917300
2015-03-20,174.44472409025488,175.53442966152787,174.26171874469958,175.02700805664062,177715100
2015-03-23,175.0352986782756,175.60926875940504,174.68592834472656,174.68592834472656,71784500
2015-03-24,174.56115280883478,175.01865340630465,173.63781242033892,173.70436096191406,77805300
2015-03-25,173.9122827238235,174.14519622246746,171.11730804726218,171.1588897705078,159521700
2015-03-26,170.49344462384173,171.6663260245403,169.79469137466845,170.75131225585938,153067200
2015-03-27,170.63489714450185,171.3169975608882,170.4435653058631,171.14231872558594,118939000
2015-03-30,172.17372636961676,173.52962558919126,172.15709875805342,173.23016357421875,96180400
2015-03-31,172.40668968177818,173.10544304719463,171.65804077441965,171.7162628173828,126768700
2015-04-01,171.6829635109933,171.70791762382157,170.11910474530265,171.10899353027344,137303600
2015-04-02,171.04238985186757,172.173689142396,170.85938462157398,171.72450256347656,86900900
2015-04-06,170.83450255255133,173.39656416417543,170.701418168536,172.88082885742188,114368200
2015-04-07,172.90577669260682,173.65442551024032,172.39004140458533,172.42330932617188,81236300
2015-04-08,172.64793108711083,173.4464882354777,172.25696632117644,173.005615234375,89351900
2015-04-09,172.83921994922966,174.00378754198945,172.34843879891193,173.7708740234375,85548900
2015-04-10,174.02043665507665,174.76077166783332,173.82080373926343,174.71917724609375,72722900
2015-04-13,174.57775688738096,175.2099616006904,173.87901633430343,173.92892456054688,74436600
2015-04-14,173.72928217590538,174.444662996307,173.10540399623537,174.26165771484375,75099900
2015-04-15,174.72748944644854,175.55100054245278,174.6443006097776,175.0435791015625,99529300
2015-04-16,174.71084587168448,175.50108903393541,174.5112002831102,174.99366760253906,68934900
2015-04-17,173.8041451072998,174.04537241941927,172.19869198583558,172.98062133789062,191113200
2015-04-20,173.90395269086372,174.8938413864011,173.820776553229,174.5611114501953,92189500
2015-04-21,175.24320896092908,175.40126012071377,174.05368739890025,174.3531494140625,72559800
2015-04-22,174.6941521294958,175.39290512934943,173.77081219063265,175.20989990234375,78264600
2015-04-23,174.81069939027384,176.29969608187733,174.69424261211802,175.65086364746094,102585900
2015-04-24,176.06673714336273,176.3246047504669,175.6092239568068,176.05841064453125,61327400
2015-04-27,176.62408065194492,176.74885121588545,175.13508422713673,175.326416015625,79358100
2015-04-28,175.30148992418802,175.93368203726482,174.12859566432547,175.88377380371094,86863500
2015-04-29,174.99367176429075,175.7589608327745,174.35316595144636,175.16004943847656,125684900
2015-04-30,174.58605388663588,174.97701851659326,172.70609306356445,173.40484619140625,161304900
2015-05-01,174.18677366593695,175.32639971290897,174.08695722406594,175.28480529785156,103399700
2015-05-04,175.70910626985767,176.36626528222078,175.60097598001485,175.7839813232422,70927200
2015-05-05,175.5426922186258,175.90038899608155,173.62946315094771,173.7708740234375,113326200
2015-05-06,174.31989297658694,174.62766884021258,171.99074505712267,173.0554962158203,135060200
2015-05-07,172.95568267434402,174.17017122825814,172.6229526914599,173.7459259033203,88244900
2015-05-08,175.41791084594837,176.23310811066005,175.33472201180402,176.03346252441406,155877300
2015-05-11,175.99186793361127,176.25804933631173,175.11843601028733,175.19329833984375,75708100
2015-05-12,174.36144418335638,175.2099219158196,173.53792055836283,174.66921997070312,119727600
2015-05-13,175.07690014939882,175.7007784900197,174.46966211852228,174.70257568359375,94667900
2015-05-14,175.71739318173817,176.61577938439606,175.4428852287453,176.52427673339844,95934000
2015-05-15,176.71556091308594,176.85697176525187,176.23309363890243,176.71556091308594,76510100
2015-05-18,176.5492521915636,177.51417435447638,176.48270364708046,177.26463317871094,74549700
2015-05-19,177.38102079345978,177.65552867260195,176.9235076615562,177.20632934570312,72114600
2015-05-20,177.30616047556347,177.83022216944553,176.76547117029347,177.08157348632812,76857500
2015-05-21,176.94025047519187,177.8053563316756,176.77387273604862,177.59739685058594,64764600
2015-05-22,177.21466216665377,177.63058093249938,177.10653191866064,177.17308044433594,57433500
2015-05-26,176.68234069195475,177.10658608628512,174.8523001010872,175.26821899414062,124308600
2015-05-27,175.7257377359185,177.164813596282,175.31813263873076,176.93190002441406,93214000
2015-05-28,176.62406531070803,176.84033850036474,176.0417815748373,176.73220825195312,74974600
2015-05-29,176.66569965442963,176.70728138630633,175.36803483753582,175.63421630859375,124919600
2015-06-01,176.2996734515906,176.63240343422953,175.2016416617787,175.9918975830078,93338800
2015-06-02,175.53442366550598,176.50767241025693,174.91054528865243,175.81724548339844,91531000
2015-06-03,176.34958381422064,176.90691352294607,175.79225410549518,176.2830352783203,87820900
2015-06-04,175.5759968848596,176.23314311090797,174.47796498168626,174.7940673828125,151882800
2015-06-05,174.6443230825445,175.16838489677073,173.8374394957793,174.49459838867188,121704700
2015-06-08,174.38645884786473,174.53619623751186,173.34666169944614,173.42152404785156,89063300
2015-06-09,173.39654541015625,173.93724746657017,172.76435340274276,173.39654541015625,105034700
2015-06-10,174.16183035218305,175.85878612618887,174.1036083217601,175.47613525390625,134551300
2015-06-11,175.91705631254314,176.42447788380207,175.6841427414247,176.04183959960938,73876400
2015-06-12,175.21826032451227,175.9170008174416,174.4196906948547,174.69419860839844,135382400
2015-06-15,173.55462241208073,174.22840893838293,172.8475552687948,173.94558715820312,124384200
2015-06-16,173.79587359966956,174.97709450067887,173.621194761479,174.89390563964844,85308200
2015-06-17,175.1767120361328,175.7839627439491,174.15355513829485,175.1767120361328,126708600
2015-06-18,175.7755955789997,177.46422483733193,175.2099521217295,176.99839782714844,165867900
2015-06-19,176.7560091714565,176.8312356588325,175.83653181049735,176.21267700195312,130478700
2015-06-22,177.13212346748307,177.70051827906317,176.9064312901446,177.1154022216797,70696000
2015-06-23,177.32440769971356,177.5751754173251,176.84796051536992,177.24081420898438,68476800
2015-06-24,176.97334692123923,177.34949213933672,175.92849200731476,175.9535675048828,92307300
2015-06-25,176.45506428180593,176.5804417421602,175.34333736656086,175.41856384277344,97107400
2015-06-26,175.77801604409242,176.02042951258704,174.83347592995116,175.38516235351562,104174800
2015-06-29,173.9056696624012,175.39354216983332,171.63206415011842,171.70729064941406,202621300
2015-06-30,173.24526734242642,173.2954310829794,171.59022103225652,172.06668090820312,182925100
2015-07-01,173.63812676525103,173.88889443964797,172.66014431421925,173.4458770751953,135979900
2015-07-02,173.92235874618385,174.08953296522503,172.86913693253123,173.28707885742188,104373700
2015-07-06,171.99984285723042,173.57129600001744,171.79922611887224,172.79393005371094,117975400
2015-07-07,172.9945193989469,174.005931669229,170.61224543215388,173.88055419921875,173820200
2015-07-08,172.54316859125993,172.8273660816652,170.72930189603494,170.96334838867188,164020100
2015-07-09,173.06142005787194,173.32055481517588,171.16397253584222,171.2726287841797,144113100
2015-07-10,173.27036398192914,173.84712590022323,171.3143987625998,173.42918395996094,129456900
2015-07-13,174.6913649093545,175.45200949545605,174.64956816725388,175.34335327148438,106069400
2015-07-14,175.30153217196556,176.41325903358256,175.24301419024053,176.10397338867188,81709600
2015-07-15,176.14580369154305,176.60554236922965,175.56904178267948,176.04550170898438,97914100
2015-07-16,177.09869322333674,177.4581298828125,176.8562925380049,177.4581298828125,106683300
2015-07-17,177.44976158444834,177.6670995296128,177.04018669623701,177.60858154296875,89030000
2015-07-20,177.834306013265,178.1937299807778,177.38293430331788,177.7005615234375,70446800
2015-07-21,177.56683862252422,177.82597338603733,176.69752484210574,176.99844360351562,77965000
2015-07-22,176.31296470064828,177.01511678966472,176.27953496049258,176.68075561523438,88667900
2015-07-23,176.81446792976155,176.91476988656254,175.32659604920912,175.68601989746094,90509100
2015-07-24,175.78636585916124,175.84487109283845,173.52948214791607,173.86383056640625,117755000
2015-07-27,172.97782249320676,173.48771220062577,172.40941478849834,172.85243225097656,132361100
2015-07-28,173.68833267941108,175.1176999473199,172.86081567313872,174.97560119628906,123544800
2015-07-29,175.10093250621645,176.4049091760101,174.95883379266965,176.17922973632812,105791300
2015-07-30,175.66933720699794,176.38819776364778,175.05077862187974,176.2210235595703,91304400
2015-07-31,176.72257919098203,176.7476546885501,175.66937002939375,175.9535675048828,103266900
2015-08-03,175.92013033856227,175.9786355788942,174.40716977317865,175.36007690429688,113965700
2015-08-04,175.2848712656502,175.74461001398637,174.532580771702,175.01739501953125,81820800
2015-08-05,175.91172809583946,176.6305886124667,175.30989079100854,175.59410095214844,85786800
2015-08-06,175.77803731999936,175.88670631934494,173.5713041132177,174.15643310546875,116030800
2015-08-07,173.99757795629148,174.1480309207651,172.91928069259777,173.82203674316406,117858000
2015-08-10,174.9337723852112,176.09565043501362,174.9337723852112,176.01206970214844,80270700
2015-08-11,174.67464159643114,175.09258350334616,173.66321656968387,174.4238739013672,126081400
2015-08-12,173.119910497788,174.8167537499092,171.65711371116103,174.6328582763672,172123700
2015-08-13,174.47404784482575,175.1594787845437,173.87221039931902,174.41554260253906,89383300
2015-08-14,174.22331245533792,175.12606879116368,174.08121369246425,175.05084228515625,72786500
2015-08-17,174.457325100876,176.02877807617188,173.99758642941626,176.02877807617188,79072600
2015-08-18,175.75295212180188,176.10402184503204,175.284859157495,175.51890563964844,71692700
2015-08-19,174.77495378843668,175.543965411561,173.32052403028706,174.13133239746094,172946000
2015-08-20,172.6183941900729,174.10626663748775,170.43673651645807,170.49525451660156,194327900
2015-08-21,168.6228416186139,170.47015049672353,165.10377783345345,165.36289978027344,346588500
2015-08-24,156.71985680685256,165.0703277288356,152.46519861065372,158.3999786376953,507244300
2015-08-25,163.35675125116805,163.3734724970506,156.24338529966698,156.53594970703125,369833100
2015-08-26,160.55656714024025,162.82180517053467,157.4554325277485,162.5459747314453,339257000
2015-08-27,164.68586565532422,166.69198210968912,163.17291768909226,166.5666046142578,274143900
2015-08-28,165.92294751751413,167.04302883764254,165.43813334434464,166.57493591308594,160414400
2015-08-31,165.5969015448117,166.44950639343926,164.67742447721608,165.22911071777344,163298800
2015-09-01,161.42590578259393,162.80512196514385,159.42814363445524,160.29747009277344,256000400
2015-09-02,162.67973241882933,163.3818846395931,160.84079025542636,163.340087890625,160269300
2015-09-03,164.0505780006922,165.5468174006703,162.96393907885664,163.4571075439453,152087800
2015-09-04,161.2002328982286,162.04447113818225,160.16373215689163,160.98289489746094,207081000
2015-09-08,163.78302979483357,165.17895383511973,163.13939587053403,165.0284881591797,116025700
2015-09-09,166.60840462453442,166.73378212241914,162.45406013358513,162.82183837890625,149347700
2015-09-10,162.6295579280601,164.8530120043565,162.3704359782991,163.70785522460938,158611100
2015-09-11,163.31497975651632,164.5186544606328,162.60447342977204,164.4517822265625,119691200
2015-09-14,164.6273620807501,164.67751308331736,163.3568147458726,163.8416290283203,79452000
2015-09-15,164.3431209155258,166.3325285195203,163.79980152590844,165.88951110839844,113806200
2015-09-16,166.1904500829999,167.51950247858431,165.84773460854305,167.32723999023438,99581600
2015-09-17,167.1934937850058,169.59247638943998,166.57493513497366,166.95108032226562,276046600
2015-09-18,164.44133777057908,166.93680784355814,163.81116558164115,164.22286987304688,223657500
2015-09-21,165.05461821855766,166.09649417144843,164.02113994174908,165.07142639160156,105726200
2015-09-22,162.90371869825682,163.39105340400803,161.79460947395006,162.92892456054688,153890900
2015-09-23,163.09693891729887,163.56746535756787,162.08866614231047,162.66842651367188,92790600
2015-09-24,161.45005872283912,162.54235940310477,160.11409718094163,162.08023071289062,159378800
2015-09-25,163.54225885128184,163.84474196466735,161.16440798067316,162.0382537841797,155054800
2015-09-28,161.1392422662767,161.2484762241486,157.66069200620228,157.97157287597656,178515900
2015-09-29,158.19003749953106,159.4251760927764,157.06412004099744,158.06399536132812,159045600
2015-09-30,159.95456200800953,161.18130330356726,159.17315435480413,161.0132598876953,163452000
2015-10-01,161.39133555675016,161.7358328390294,159.4924208944628,161.433349609375,131079000
2015-10-02,159.45040481070845,163.87000872352138,158.90424777532044,163.8448028564453,211003300
2015-10-05,165.07148882438455,166.9872110078031,164.96225488960437,166.76034545898438,126320800
2015-10-06,166.62590301382218,167.18885521639652,165.52520446693177,166.18898010253906,110274500
2015-10-07,167.12161520029284,167.90303517487249,165.92849104313925,167.55014038085938,124307300
2015-10-08,167.16364949767825,169.3482512350333,166.8611663774427,169.0625762939453,153055200
2015-10-09,169.20545093630514,169.64236112305122,168.53326465245897,169.16343688964844,107069200
2015-10-12,169.23900049794267,169.52467541066562,168.81048812885825,169.32302856445312,56395600
2015-10-13,168.59203758650224,169.86079228825207,168.08790759835043,168.25595092773438,88038700
2015-10-14,168.19709862368754,168.77685890410558,167.1552224753485,167.4492950439453,99106200
2015-10-15,168.11313728403783,170.02885971648277,167.7434342144632,170.0204620361328,134142200
2015-10-16,170.42369309042738,170.8101913493474,169.65908142833376,170.79339599609375,114580100
2015-10-19,170.14646115682586,170.87745666503906,169.83558036751842,170.87745666503906,76523900
2015-10-20,170.44055678943275,171.27237577728562,170.18848537882585,170.6590118408203,78448500
2015-10-21,171.07915659863906,171.23039177900486,169.43230087185302,169.60035705566406,102038000
2015-10-22,170.54980785192444,172.6755878044173,169.60035708185666,172.4655303955078,174911700
2015-10-23,174.13757825267706,174.7257363870614,173.3393627259493,174.3560333251953,144442300
2015-10-26,174.17957690588182,174.23838630368132,173.55780246396264,173.92750549316406,69033000
2015-10-27,173.2553159213064,173.92750206835612,172.9108187580718,173.59141540527344,77905800
2015-10-28,173.92750355326413,175.5911543452303,173.2637279006993,175.56594848632812,135906700
2015-10-29,175.06185753130183,175.8348672921028,174.94422588989488,175.4651641845703,90525500
2015-10-30,175.65838682947495,175.9776781596275,174.54929049565288,174.70892333984375,131076900
2015-11-02,175.0366256668099,176.9691433713122,174.91058354202576,176.77589416503906,86270800
2015-11-03,176.42297110123278,177.84296086237885,176.1961055695823,177.2884063720703,95246100
2015-11-04,177.58250317548837,177.7085324673243,176.21292504007855,176.75067138671875,96224500
2015-11-05,176.8094972560585,177.27162607065398,175.68359274114252,176.57423400878906,78408700
2015-11-06,176.2297529116001,176.71708759596183,175.1542600981416,176.4818115234375,110471500
2015-11-09,175.86845501142494,176.0197030058444,173.88551264837628,174.83497619628906,131008700
2015-11-10,174.35602243429958,175.27188235158212,174.087155655755,175.23826599121094,75874600
2015-11-11,175.50713169043908,175.55754340611824,174.48205073534925,174.5492706298828,67846000
2015-11-12,173.5074093102452,173.97793582652446,172.0958297614075,172.1126251220703,121315200
2015-11-13,171.70091045507593,171.96977723917988,170.09606896762043,170.18008422851562,153577100
2015-11-16,169.9952729757986,172.82684286080433,169.87762851395553,172.7680206298828,117645200
2015-11-17,173.0788754346867,173.96110613317177,172.14622019779057,172.64195251464844,121123700
2015-11-18,173.12085393898545,175.5239104525939,173.07885272714665,175.38107299804688,121342500
2015-11-19,175.26349245945312,175.6500037238599,174.93580342217007,175.22988891601562,88220500
2015-11-20,175.986039802638,176.54899194465614,175.49030754903913,175.868408203125,94011500
2015-11-23,175.92730877019352,176.43143892655002,175.20471067394953,175.66683959960938,64931200
2015-11-24,174.65847461978046,176.305329822214,174.27197629020296,175.9020233154297,98874400
2015-11-25,176.02811201432047,176.22977174622852,175.6163948695075,175.8768768310547,51980100
2015-11-27,175.9692877723704,176.28018145811757,175.49036354328518,176.07852172851562,37317800
2015-11-30,176.23816025391488,176.35579188618337,175.23828496918972,175.34751892089844,112822700
2015-12-01,175.97762461777847,177.13714514111413,175.70034741346424,177.01950073242188,97858400
2015-12-02,176.9691042448916,177.2883955053562,174.96095658114965,175.21302795410156,108441300
2015-12-03,175.46512244925123,175.7339892138497,172.03698465965167,172.75958251953125,166224200
2015-12-04,172.7595605877127,176.422961139099,172.7595605877127,176.12887573242188,192913900
2015-12-07,175.80122188532042,176.22133665250286,174.0955569562305,175.06182861328125,102027100
2015-12-08,173.49899964415422,175.01140253603222,172.90243103880024,173.885498046875,103372400
2015-12-09,173.2469150156054,175.3390781729682,171.55804558972366,172.53271484375,162401500
2015-12-10,172.5999875690288,174.28884469095505,172.36472427306558,172.97808837890625,116128900
2015-12-11,170.86067243732876,171.52444809524988,169.3146404271741,169.6255340576172,211173300
2015-12-14,169.78518000646062,170.60860132073222,168.00388476098058,170.48255920410156,182385200
2015-12-15,171.9949243479876,173.17965066362208,170.4573032870136,172.27220153808594,154069600
2015-12-16,173.39810880326252,175.0953755033966,172.07895552796663,174.7928924560547,197017000
2015-12-17,175.10378542864217,175.17100531285126,172.11257109618816,172.12937927246094,173092500
2015-12-18,171.38726360206792,171.52249057881684,168.90228573157896,169.06288146972656,251393500
2015-12-21,170.23776439102394,170.6350234924526,169.12205468560254,170.45751953125,99094300
2015-12-22,171.3450246180387,172.30013863391332,170.35610707732334,172.00430297851562,111026200
2015-12-23,173.01010480596162,174.1765261580571,172.91712900402382,174.13426208496094,110987200
2015-12-24,173.88072499338642,174.3963158340677,173.62715340175535,173.84690856933594,48539600
2015-12-28,173.15384081635503,173.49192770141318,172.37623066297084,173.44967651367188,65899900
2015-12-29,174.5484659304294,175.63035944290874,174.51466240068416,175.30072021484375,92640700
2015-12-30,175.055529028106,175.14005715955972,173.91446373939158,174.0581512451172,63317700
2015-12-31,173.3820759484194,174.02444626074836,172.31707763671875,172.31707763671875,114877900
2016-01-04,169.46021686706806,169.91663552569267,167.85427165942514,169.90818786621094,222353500
2016-01-05,170.22932965082862,170.65194468263027,169.08827680327653,170.19552612304688,110845800
2016-01-06,167.64291008691177,169.0967066751727,167.01744815983184,168.0486297607422,152112600
2016-01-07,165.09878489652976,166.88222079288164,163.62807998718796,164.0168914794922,213436100
2016-01-08,164.9804741804424,165.53832917185426,161.92919283899013,162.21656799316406,209817200
2016-01-11,163.13779208271686,163.47589172657686,160.44151996958595,162.37709045410156,187941300
2016-01-12,163.8224804923623,164.43949476496124,161.55725744525915,163.68724060058594,172330500
2016-01-13,164.35500199302726,164.7015494538692,159.22446162959955,159.6048126220703,221168900
2016-01-14,160.21336724550912,163.34916367864253,158.615882880263,162.22500610351562,240795600
2016-01-15,157.86358138415784,159.5455805174858,156.8070440804357,158.74261474609375,324846400
2016-01-19,160.5598936850177,160.6866730239404,157.3818206860378,158.95394897460938,195244400
2016-01-20,156.39292313915038,158.4806425014782,153.00355510783967,156.91696166992188,286547800
2016-01-21,157.39032886210708,159.63863150145605,156.0633111929954,157.79603576660156,195772900
2016-01-22,160.40775875907423,161.23608060151886,159.6470568686722,161.03323364257812,168319600
2016-01-25,160.52607657353218,160.72047585810714,158.40455396249536,158.5989532470703,130371700
2016-01-26,159.25826297444084,161.0416991030109,158.92017607403994,160.7627716064453,141036800
2016-01-27,160.23874959702297,161.91230185213396,158.10876579230634,159.01316833496094,185681700
2016-01-28,160.5599272369545,160.7627742216194,158.19328020408372,159.8414764404297,143798800
2016-01-29,160.61064224966137,163.8732312569941,160.4923105404706,163.7379913330078,210529300
2016-02-01,162.73210340075195,164.46482718772359,162.148892735642,163.6787567138672,136061600
2016-02-02,162.2503902851481,162.25883794392138,160.20492190938126,160.72897338867188,182564900
2016-02-03,161.78551123572566,162.09824227403948,158.14257123728788,161.69253540039062,205054900
2016-02-04,161.1938516205683,162.9181154950131,160.55992899218302,161.94610595703125,139531800
2016-02-05,161.43046810993783,162.00521826861367,158.22703946995435,158.8609619140625,180788300
2016-02-08,157.01841568081485,157.31423850838584,154.5080809899628,156.7225799560547,191526700
2016-02-09,154.98139838987723,158.00732382709526,154.84615847267247,156.73101806640625,184513100
2016-02-10,157.55937189276221,159.19066006281625,156.4690176624034,156.59580993652344,148214100
2016-02-11,154.11920794534345,155.60682073739125,153.0626706315295,154.55873107910156,219058900
2016-02-12,156.33376755034035,157.7621956092723,155.48853743639367,157.74530029296875,127632400
2016-02-16,159.55406772031768,160.43310122907792,158.5905060542674,160.40774536132812,120250700
2016-02-17,161.57421807146912,163.39991851115798,161.44742579535205,163.02801513671875,136009500
2016-02-18,163.29843531898203,163.35760761031935,162.04749851565145,162.3602294921875,102343000
2016-02-19,161.5826523475565,162.43633018840046,160.9740855847328,162.28419494628906,114793000
2016-02-22,163.86473349035154,164.77758342418423,163.79711354371364,164.63389587402344,103640300
2016-02-23,163.97466812611097,164.24514799614548,162.43634288396734,162.5546875,111455300
2016-02-24,161.1262723090112,163.57743526495122,160.01902256897228,163.2985076904297,150812200
2016-02-25,163.74647180269682,165.28479722760946,162.9857696479281,165.27633666992188,110728300
2016-02-26,166.14683875333813,166.23980165607202,164.7352935462606,164.89588928222656,129833700
2016-02-29,164.9128312909009,165.85948479522963,163.40832287272696,163.60272216796875,125918100
2016-03-01,164.82831369073514,167.5330602715892,164.35498690824195,167.4485321044922,141799700
2016-03-02,167.1357596325337,168.25145635770718,166.7215923520189,168.20074462890625,102415000
2016-03-03,168.02330960307438,168.87700037868333,167.4485592446589,168.86009216308594,95172200
2016-03-04,169.05448972261064,170.1871080063001,168.22616772771258,169.40948486328125,129293600
2016-03-07,168.48815542842698,169.95041270399778,168.4120878190908,169.54469299316406,100219000
2016-03-08,168.4712416865313,168.97837192382462,167.53303591577517,167.69361877441406,123974900
2016-03-09,168.50507970117934,168.86852246743945,167.71900897155595,168.52198791503906,94801200
2016-03-10,169.01223459208887,169.95044061956992,166.8315391526143,168.6572265625,156838700
2016-03-11,170.11098495754135,171.4210940354424,168.6402930134651,171.3788299560547,137964500
2016-03-14,170.8717282412068,171.61552199450793,170.54208900241045,171.1591033935547,73612000
2016-03-15,170.1954927992059,171.1844102323318,169.93347359434154,170.880126953125,93169100
2016-03-16,170.39840264831153,172.27481460482147,170.35613856156,171.8690948486328,129303200
2016-03-17,171.78451217700828,173.466511254009,171.38725313233758,172.95938110351562,134278500
2016-03-18,173.46074060173447,173.9789908764469,173.14639653736677,173.63916015625,138372400
2016-03-21,173.37569122009475,174.11482974798653,173.14629848382694,173.88543701171875,72926700
2016-03-22,173.1123941227446,174.36129202979052,172.9509829678459,173.7920684814453,97471900
2016-03-23,173.40972122437373,173.59663195994312,172.47516754652673,172.6450958251953,81052500
2016-03-24,171.61711301179898,172.60264013840452,171.39622436495685,172.5686492919922,84360900
2016-03-28,172.98490668908556,173.19730404944426,172.22028137727668,172.67056274414062,62408200
2016-03-29,172.26274495323278,174.37822726148767,171.95689224557793,174.2677764892578,92922900
2016-03-30,175.27026310089633,175.75452222738903,174.66704903544777,175.03237915039062,86365300
2016-03-31,174.93900545586632,175.36380027482747,174.44624191022632,174.607666015625,94584100
2016-04-01,173.61355955052193,175.98390773285675,173.29920272876888,175.7969970703125,114423500
2016-04-04,175.7205771282654,175.92448325116527,174.92196101820605,175.22781372070312,63497000
2016-04-05,173.88549100305198,175.23633527129175,173.2228121935869,173.47769165039062,99662200
2016-04-06,173.4776876606398,175.43174616625078,173.29926815586828,175.3722686767578,91839800
2016-04-07,174.28478675657163,174.64161278528653,172.5431257163603,173.27377319335938,113859000
2016-04-08,174.45469511985496,174.88799403753805,173.2057975871912,173.7410430908203,95040600
2016-04-11,174.37821269788202,175.07488218190852,173.23976608924343,173.33322143554688,83757500
2016-04-12,173.50313420182124,175.22779950653467,173.0613441198948,174.9474334716797,115350600
2016-04-13,175.8650253736056,176.79957900310268,175.72908794318658,176.71461486816406,96336400
2016-04-14,176.77408501195208,177.22436638826628,176.37477692900077,176.7230987548828,65212900
2016-04-15,176.72312719696814,176.85906464361813,176.20487702485997,176.52772521972656,75761600
2016-04-18,176.52767550021161,177.80205953527738,175.86499683907383,177.76808166503906,82531000
